Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000360012054443	-0.284	-0.436	1.532
0.00440812110901	-0.284	-0.436	1.532
0.00826597213745	0.192	-0.256	-1.348
0.0121209621429	0.328	-0.396	2.044
0.0159730911255	0.644	-0.008	0.116
0.0198409557343	0.644	-0.008	0.116
0.0236930847168	-0.168	0.16	-0.376
0.0275430679321	-0.024	-0.844	2.044
0.0313980579376	0.124	0.304	-1.032
0.0352680683136	0.124	0.304	-1.032
0.0391249656677	-0.188	0.692	0.844
0.0429830551147	-0.908	0.172	2.044
0.0468399524689	0.56	0.276	-1.536
0.0506989955902	0.56	0.276	-1.536
0.0545740127563	-0.292	0.048	2.044
0.058434009552	-0.104	-0.268	1.916
0.0622940063477	-0.444	0.056	-1.544
0.0661599636078	-0.088	-0.316	2.044
0.0700190067291	-0.088	-0.316	2.044
0.0738780498505	0.308	-0.52	0.472
0.0777349472046	0.228	0.212	-0.568
0.0815930366516	0.08	-0.316	2.044
0.0854511260986	0.08	-0.316	2.044
0.0893080234528	0.048	0.22	-0.752
0.0931711196899	-0.064	-0.56	0.468
0.0970280170441	-0.276	-0.028	2.044
0.10090303421	-0.276	-0.028	2.044
0.104761123657	-0.152	0.264	-1.516
0.108636140823	-0.008	0.032	1.824
0.112498044968	0.584	0.112	2.044
0.116359949112	0.584	0.112	2.044
0.120222091675	-0.204	0.384	-1.604
0.124081134796	0.392	0.292	2.044
0.127934932709	-0.4	0.076	0.84
0.131797075272	-0.4	0.076	0.84
0.1356549263	0.052	0.096	-1.056
0.139518022537	-0.228	-0.38	2.044
0.143382072449	-0.12	-0.052	-0.42
0.14724111557	-0.12	-0.052	-0.42
0.151104927063	0.528	0.128	0.2
0.154959917068	-0.52	-1.184	2.044
0.158817052841	0.244	0.224	-1.324
0.162675142288	0.244	0.224	-1.324
0.166531085968	1.672	0.548	1.604
0.170392036438	-0.068	-0.152	2.044
0.17426609993	-0.784	0.188	-1.7
0.178125143051	0.344	0.088	2.044
0.181998968124	0.344	0.088	2.044
0.18585395813	0.264	-0.384	1.24
0.189710140228	0.572	-0.18	-1.324
0.193573951721	0.232	-0.468	2.044
0.19743013382	0.232	-0.468	2.044
0.201293945312	-0.276	0.116	-0.108
0.205150127411	-0.808	-0.148	-0.288
0.209011077881	0.1	-0.316	2.044
0.212867975235	0.1	-0.316	2.044
0.216733932495	0.032	0.092	-1.188
0.220592975616	-0.424	0.204	1.112
0.224447965622	-0.7	0.152	2.044
0.228317022324	-0.7	0.152	2.044
0.232185125351	-0.364	0.58	-1.628
0.236043930054	-0.04	-0.592	2.044
0.239901065826	-0.152	-0.04	1.608
0.243763923645	-0.152	-0.04	1.608
0.247622013092	1.912	-0.492	-1.224
0.251486063004	0.456	-0.88	2.044
0.255342960358	-0.22	-0.1	0.204
0.25920009613	-0.22	-0.1	0.204
0.26312994957	0.936	-0.1	-0.396
0.266989946365	0.608	-0.42	2.044
0.270853042603	-0.324	-0.304	-0.944
0.274712085724	-0.324	-0.304	-0.944
0.278568983078	1.524	0.396	0.908
0.28244304657	0.252	-0.12	2.044
0.286299943924	-0.192	0.496	-1.568
0.290163993835	0.216	-0.408	2.044
0.294023990631	0.216	-0.408	2.044
0.297879934311	0.292	-0.36	2.024
0.301742076874	-1.072	-0.968	-1.42
0.305599927902	0.104	-0.404	2.044
0.309456110001	0.104	-0.404	2.044
0.313317060471	-0.656	0.416	0.572
0.317175149918	-0.272	0.192	-0.844
0.321033000946	-0.448	0.124	2.044
0.324900150299	-0.448	0.124	2.044
0.328756093979	-0.26	-0.156	-0.692
0.332621097565	-0.304	0.592	0.456
0.336477041245	-0.048	-0.22	2.044
0.340340137482	-0.048	-0.22	2.044
0.344212055206	0.26	0.028	-1.48
0.34806895256	-0.148	-0.284	1.832
0.351937055588	0.312	-0.036	2.044
0.355795145035	0.312	-0.036	2.044
0.35965013504	-0.268	0.992	-1.64
0.36351108551	-0.132	-0.404	2.044
0.367371082306	0.02	0.156	0.924
0.371231079102	0.02	0.156	0.924
0.375085115433	-0.68	0.184	-1.08
0.378942012787	-0.22	-0.332	2.044
0.382806062698	-0.176	0.612	-0.412
0.386662960052	-0.176	0.612	-0.412
0.39052605629	0.736	-0.088	0.112
0.394380092621	-0.392	-0.708	2.044
0.398237943649	0.12	-0.096	-1.364
0.402100086212	0.12	-0.096	-1.364
0.405956983566	-1.4	-0.316	1.428
0.409815073013	0.312	-0.224	2.044
0.413685083389	-0.548	-0.132	-1.68
0.417544126511	-0.084	-0.42	2.044
0.421406984329	-0.084	-0.42	2.044
0.425265073776	0.496	-0.296	1.312
0.429121017456	0.252	0.56	-1.288
0.432989120483	-0.328	-1.176	2.044
0.436846971512	-0.328	-1.176	2.044
0.440710067749	-0.384	0.392	-0.076
0.444567918777	0.336	0.644	-0.32
0.448423147202	-0.408	-0.624	2.044
0.452286958694	-0.408	-0.624	2.044
0.456145048141	0.344	-0.204	-1.104
0.460001945496	0.96	-0.12	1.124
0.463864088058	0.012	-0.396	2.044
0.467720031738	0.012	-0.396	2.044
0.471580982208	1.0	0.152	-1.564
0.475435018539	-0.58	-0.328	2.044
0.479293107986	-0.296	-0.364	1.632
0.483158111572	-0.296	-0.364	1.632
0.487018108368	-0.664	-0.44	-1.372
0.490885972977	-0.304	-0.58	2.044
0.494743108749	0.748	-0.152	0.316
0.498599052429	0.748	-0.152	0.316
0.502460002899	-0.464	-1.312	-0.42
0.506319046021	-0.388	-0.864	2.044
0.510178089142	-0.116	0.144	-0.944
0.514034986496	-0.116	0.144	-0.944
0.517892122269	0.452	0.644	0.672
0.521753072739	0.288	-0.536	2.044
0.525609970093	0.18	-0.336	-1.456
0.529467105865	0.18	-0.336	-1.456
0.533333063126	-0.332	-0.492	2.044
0.537192106247	-0.264	-0.16	2.024
0.541074037552	-1.216	-0.168	-1.564
0.544932126999	0.088	-0.576	2.044
0.548788070679	0.088	-0.576	2.044
0.552644968033	0.46	-0.812	0.72
0.556501150131	-0.396	-0.068	-0.96
0.560359954834	-0.016	-0.712	2.044
0.564218044281	-0.016	-0.712	2.044
0.568074941635	0.38	-0.216	-0.628
0.571939945221	0.452	-0.444	0.328
0.575798988342	0.432	-0.608	2.044
0.579654932022	0.432	-0.608	2.044
0.583516120911	-0.156	0.02	-1.424
0.587373018265	0.456	-0.448	1.7
0.591239929199	-0.36	0.02	2.044
0.595098018646	-0.36	0.02	2.044
0.598953008652	-0.648	0.22	-1.612
0.602818012238	-0.212	0.088	2.044
0.606673955917	-0.62	-0.416	1.004
0.610537052155	-0.62	-0.416	1.004
0.614395141602	0.94	-0.044	-0.976
0.618252038956	-0.544	-0.668	2.044
0.622115135193	-0.276	-0.108	-0.304
0.625972032547	-0.276	-0.108	-0.304
0.629828929901	-0.228	-0.192	0.008
0.633691072464	0.264	-0.356	2.044
0.637547016144	0.136	0.332	-1.332
0.641410112381	0.136	0.332	-1.332
0.645265102386	-0.296	-0.252	1.348
0.649132013321	-0.304	0.072	2.044
0.652997970581	0.12	0.512	-1.656
0.656854152679	0.136	0.108	2.044
0.660714149475	0.136	0.108	2.044
0.664567947388	-0.084	-0.492	1.46
0.668426036835	0.804	-0.168	-1.228
0.672285079956	0.056	-0.684	2.044
0.676141023636	0.056	-0.684	2.044
0.679996967316	-0.172	-0.244	0.016
0.683860063553	-0.244	-0.372	-0.36
0.687716960907	-0.116	-0.184	2.044
0.691580057144	-0.116	-0.184	2.044
0.695436954498	-0.38	0.328	-1.116
0.699295043945	-0.484	-0.076	0.876
0.703155994415	-0.068	0.584	2.044
0.707011938095	-0.068	0.584	2.044
0.710878133774	-0.148	0.224	-1.608
0.714735984802	-0.056	-0.092	2.044
0.718593120575	0.244	-0.42	1.812
0.722455024719	0.244	-0.42	1.812
0.726311922073	0.752	0.056	-1.48
0.730169057846	0.532	0.172	2.044
0.734023094177	-0.888	0.248	0.38
0.737878084183	-0.888	0.248	0.38
0.741739988327	0.004	-0.152	-0.744
0.7455971241	-0.216	-0.224	2.044
0.749454021454	0.088	-0.256	-0.82
0.753312110901	0.088	-0.256	-0.82
0.757175922394	-0.236	0.172	0.62
0.761033058167	-0.436	-0.54	2.044
0.764894008636	-0.26	0.644	-1.556
0.768751144409	-0.26	0.644	-1.556
0.772618055344	-0.292	-0.18	1.956
0.776474952698	0.32	-0.172	2.044
0.780344963074	0.232	1.26	-1.636
0.784202098846	-0.092	-0.884	2.044
0.788058042526	-0.092	-0.884	2.044
0.791913986206	0.124	-0.1	0.816
0.795769929886	-1.676	-0.484	-0.94
0.799627065659	-0.24	-0.34	2.044
0.803488969803	-0.24	-0.34	2.044
0.80734705925	-0.324	0.352	-0.548
0.811209917068	-0.184	0.596	0.228
0.815065145493	0.228	-0.54	2.044
0.818920135498	0.228	-0.54	2.044
0.822776079178	0.048	0.252	-1.412
0.826631069183	0.708	-0.12	1.736
0.830502986908	0.164	-0.096	2.044
0.834360122681	0.164	-0.096	2.044
0.838215112686	1.236	0.544	-1.552
0.84207701683	0.608	-0.152	2.044
0.84593296051	-0.1	-0.108	1.132
0.849790096283	-0.1	-0.108	1.132
0.853651046753	-0.18	0.012	-1.168
0.857507944107	-0.268	-0.744	2.044
0.861371994019	-0.244	-0.324	-0.28
0.865253925323	-0.244	-0.324	-0.28
0.869111061096	-1.04	-0.984	-0.024
0.87296795845	-0.032	-0.628	2.044
0.876826047897	-0.288	0.096	-1.284
0.880687952042	-0.288	0.096	-1.284
0.88454413414	-0.584	0.824	1.188
0.88840007782	0.352	-0.044	2.044
0.892265081406	0.5	0.008	-1.54
0.89611697197	0.5	0.008	-1.54
0.899969100952	-1.04	-0.032	2.044
0.903835058212	0.192	-0.38	1.516
0.907691955566	0.176	0.52	-1.384
0.911548137665	0.184	-0.376	2.044
0.915404081345	0.184	-0.376	2.044
0.919260025024	-0.256	-0.004	-0.004
0.923121929169	-0.284	-0.16	-0.376
0.926980018616	0.508	-0.392	2.044
0.930843114853	0.508	-0.392	2.044
0.934699058533	-0.38	0.0	-1.056
0.938548088074	-0.22	0.552	0.912
0.942409992218	-0.096	-0.424	2.044
0.946267127991	-0.096	-0.424	2.044
0.95020198822	0.352	0.128	-1.544
0.954064130783	0.768	-0.836	2.044
0.957921028137	0.136	-0.316	1.872
0.961777925491	0.136	-0.316	1.872
0.965635061264	-0.436	0.36	-1.528
0.969493150711	-0.104	-0.208	2.044
0.973365068436	-0.08	-0.504	0.48
0.97722196579	-0.08	-0.504	0.48
0.981086015701	-1.68	0.932	-0.9
0.984943151474	0.504	-0.336	2.044
0.988798141479	-0.216	-0.308	-0.82
0.992655992508	-0.216	-0.308	-0.82
0.996514081955	-0.144	0.484	0.44
1.00037503242	-0.376	-0.38	2.044
1.00423407555	0.44	0.392	-1.484
1.00809001923	0.44	0.392	-1.484
1.01195001602	0.156	-0.068	1.984
1.0158059597	-0.2	-0.3	2.044
1.01966309547	0.376	-0.036	-1.576
1.02352499962	0.376	-0.036	-1.576
1.02738213539	0.572	-0.392	2.044
1.03123903275	-0.048	-0.02	0.816
1.0350959301	-1.304	0.036	-0.904
1.03895306587	-0.44	-0.504	2.044
1.04282808304	-0.44	-0.504	2.044
1.04668593407	-0.08	-0.312	-0.484
1.05054998398	-0.552	0.448	0.056
1.05440497398	-0.3	-0.244	2.044
1.05826210976	-0.3	-0.244	2.044
1.06212496758	0.4	0.272	-1.372
1.06598114967	-0.652	-0.692	1.684
1.06984114647	-0.216	-0.256	2.044
1.07370400429	-0.216	-0.256	2.044
1.07756114006	-1.148	0.288	-1.7
1.08143496513	-0.032	-0.188	2.044
1.08529305458	-0.372	-0.208	1.18
1.08914899826	-0.372	-0.208	1.18
1.09301114082	1.02	-0.1	-1.064
1.09686803818	-0.04	-0.1	2.044
1.10072994232	-0.12	-0.024	-0.18
1.10458803177	-0.12	-0.024	-0.18
1.10844492912	0.2	-0.108	-0.124
1.11230111122	0.452	-0.248	2.044
1.1161570549	0.032	-0.06	-1.172
1.12001395226	0.032	-0.06	-1.172
1.12387609482	-0.648	-0.324	1.22
1.12773299217	0.524	-0.048	2.044
1.13159799576	0.744	0.176	-1.564
1.13545393944	0.744	0.176	-1.564
1.13931012154	-0.364	0.124	2.044
1.14316701889	0.972	-0.268	1.644
1.14702296257	-0.676	-0.392	-1.404
1.15088105202	-0.384	-1.708	2.044
1.1547369957	-0.384	-1.708	2.044
1.15859413147	-0.528	-0.732	0.136
1.16245102882	-0.172	0.62	-0.532
1.1663069725	0.484	-0.228	2.044
1.17016792297	0.484	-0.228	2.044
1.17402410507	0.1	0.24	-0.996
1.17787909508	-0.62	-0.924	0.912
1.18174314499	0.336	-0.192	2.044
1.18559813499	0.336	-0.192	2.044
1.18947505951	-0.424	-0.04	-1.6
1.1933400631	0.14	0.052	2.044
1.19720697403	-0.216	-0.132	1.916
1.20107102394	-0.216	-0.132	1.916
1.2049279213	-0.588	0.04	-1.544
1.20878505707	0.312	-0.464	2.044
1.21264815331	-0.292	-0.252	0.484
1.21650409698	-0.292	-0.252	0.484
1.2203669548	0.044	0.176	-0.772
1.22422194481	0.18	-0.636	2.044
1.22807812691	-0.132	-0.112	-0.732
1.23193502426	-0.132	-0.112	-0.732
1.23579192162	0.804	0.008	0.444
1.23964500427	-0.432	-0.5	2.044
1.24350309372	0.176	-0.084	-1.484
1.24735999107	0.176	-0.084	-1.484
1.25122714043	-0.36	-0.232	1.832
1.25508499146	-0.016	0.104	2.044
1.25893998146	-0.58	0.376	-1.644
1.26279807091	-0.58	0.376	-1.644
1.26665401459	1.012	0.164	2.044
1.27051496506	-0.256	-0.248	0.876
1.27437210083	1.264	1.52	-1.048
1.27822804451	-0.516	0.06	2.044
1.28208899498	-0.516	0.06	2.044
1.28594398499	0.044	0.044	-0.432
1.28979897499	-0.24	-0.032	0.216
1.29365992546	0.128	-0.288	2.044
1.29752707481	0.128	-0.288	2.044
1.30138897896	-0.112	0.12	-1.3
1.30524611473	-0.204	-1.096	1.508
1.30910801888	-0.02	-0.228	2.044
1.31296610832	-0.02	-0.228	2.044
1.31682300568	0.456	-0.06	-1.604
1.32068514824	0.072	-0.556	2.044
1.32454109192	-0.184	-0.344	1.272
1.32839798927	-0.184	-0.344	1.272
1.33226013184	1.02	0.004	-1.144
1.33611607552	0.58	-0.908	2.044
1.3399720192	-0.704	-0.012	-0.18
