Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000309944152832	0.664	0.056	0.932
0.00407600402832	0.664	0.056	0.932
0.00763702392578	0.676	0.06	0.816
0.0111930370331	0.68	0.036	0.66
0.0147449970245	0.68	0.036	0.66
0.018315076828	0.696	0.052	0.532
0.0218670368195	0.688	0.036	0.4
0.0254180431366	0.688	0.036	0.4
0.0289709568024	0.684	0.02	0.292
0.032534122467	0.68	0.016	0.148
0.0360860824585	0.664	0.012	0.032
0.03963804245	0.664	0.012	0.032
0.0431890487671	0.656	0.0	-0.076
0.0467360019684	0.62	-0.016	-0.176
0.0503120422363	0.62	-0.016	-0.176
0.0538659095764	0.584	-0.016	-0.284
0.0574231147766	0.544	-0.032	-0.368
0.0609850883484	0.544	-0.032	-0.368
0.0645389556885	0.512	-0.056	-0.456
0.0680999755859	0.472	-0.068	-0.512
0.0716540813446	0.428	-0.084	-0.572
0.0752100944519	0.428	-0.084	-0.572
0.0787699222565	0.388	-0.1	-0.608
0.0823249816895	0.348	-0.108	-0.656
0.0858860015869	0.348	-0.108	-0.656
0.0894410610199	0.296	-0.124	-0.684
0.0930061340332	0.252	-0.144	-0.7
0.0965669155121	0.252	-0.144	-0.7
0.100134134293	0.172	-0.168	-0.676
0.103694915771	0.124	-0.184	-0.684
0.107262134552	0.068	-0.188	-0.668
0.110816955566	0.068	-0.188	-0.668
0.114372014999	0.0	-0.196	-0.628
0.117923974991	-0.048	-0.232	-0.588
0.121479034424	-0.048	-0.232	-0.588
0.125034093857	-0.116	-0.24	-0.528
0.128602027893	-0.188	-0.252	-0.472
0.132157087326	-0.188	-0.252	-0.472
0.135718107224	-0.232	-0.256	-0.388
0.139272928238	-0.3	-0.268	-0.308
0.142827987671	-0.336	-0.284	-0.212
0.146389007568	-0.336	-0.284	-0.212
0.149943113327	-0.4	-0.292	-0.116
0.153496980667	-0.456	-0.276	-0.012
0.15705704689	-0.456	-0.276	-0.012
0.160629034042	-0.484	-0.296	0.12
0.164184093475	-0.54	-0.292	0.24
0.167752027512	-0.54	-0.292	0.24
0.171299934387	-0.556	-0.304	0.368
0.174845933914	-0.604	-0.3	0.504
0.178406000137	-0.604	-0.3	0.504
0.181965112686	-0.644	-0.304	0.636
0.185519933701	-0.66	-0.3	0.788
0.189075946808	-0.664	-0.308	0.936
0.192631006241	-0.664	-0.308	0.936
0.196191072464	-0.688	-0.292	1.08
0.199753046036	-0.708	-0.288	1.212
0.203309059143	-0.708	-0.288	1.212
0.206869125366	-0.716	-0.276	1.344
0.210436105728	-0.728	-0.272	1.492
0.213999986649	-0.728	-0.272	1.492
0.217555999756	-0.72	-0.272	1.624
0.221112966537	-0.716	-0.268	1.752
0.224668979645	-0.696	-0.26	1.848
0.228229045868	-0.696	-0.26	1.848
0.231782913208	-0.672	-0.248	1.984
0.235337972641	-0.644	-0.236	2.044
0.238898992538	-0.644	-0.236	2.044
0.242454051971	-0.612	-0.228	2.044
0.246015071869	-0.58	-0.212	2.044
0.249570131302	-0.58	-0.212	2.044
0.253124952316	-0.552	-0.2	2.044
0.256685018539	-0.524	-0.188	2.044
0.26025390625	-0.488	-0.196	2.044
0.263808012009	-0.488	-0.196	2.044
0.267369031906	-0.436	-0.156	2.044
0.270926952362	-0.408	-0.152	2.044
0.274482965469	-0.408	-0.152	2.044
0.278046131134	-0.348	-0.124	2.044
0.281599998474	-0.284	-0.12	2.044
0.285155057907	-0.284	-0.12	2.044
0.288716077805	-0.228	-0.096	2.044
0.292271137238	-0.18	-0.08	2.044
0.295825958252	-0.112	-0.04	2.044
0.299389123917	-0.112	-0.04	2.044
0.302943944931	-0.048	-0.044	2.044
0.306504964828	0.008	-0.036	2.044
0.31005692482	0.008	-0.036	2.044
0.313610076904	0.06	-0.028	2.044
0.317183017731	0.12	-0.008	2.044
0.320737123489	0.12	-0.008	2.044
0.324299097061	0.172	0.0	2.044
0.327845096588	0.236	0.012	2.044
0.331398010254	0.312	0.02	2.044
0.334949016571	0.312	0.02	2.044
0.33850812912	0.348	0.04	2.044
0.342057943344	0.404	0.04	1.968
0.345614910126	0.404	0.04	1.968
0.349167108536	0.444	0.048	1.868
0.35271692276	0.504	0.048	1.74
0.35627412796	0.504	0.048	1.74
0.359826087952	0.532	0.06	1.608
0.363377094269	0.556	0.056	1.48
0.366933107376	0.596	0.056	1.328
0.37047791481	0.596	0.056	1.328
0.374021053314	0.616	0.048	1.2
0.377569913864	0.636	0.044	1.068
0.381130933762	0.636	0.044	1.068
0.384683132172	0.66	0.052	0.924
0.388242959976	0.668	0.056	0.78
0.391793966293	0.668	0.056	0.78
0.395344018936	0.7	0.036	0.648
0.398910999298	0.696	0.024	0.508
0.40246295929	0.696	0.024	0.508
0.406018972397	0.7	0.036	0.38
0.40956902504	0.692	0.028	0.244
0.413120031357	0.664	0.02	0.128
0.416676044464	0.664	0.02	0.128
0.420226097107	0.656	0.0	0.016
0.423768043518	0.644	-0.008	-0.088
0.427329063416	0.644	-0.008	-0.088
0.430882930756	0.608	-0.008	-0.2
0.43444108963	0.572	-0.036	-0.3
0.43799495697	0.572	-0.036	-0.3
0.441549062729	0.544	-0.036	-0.38
0.445102930069	0.524	-0.048	-0.46
0.448662996292	0.48	-0.064	-0.528
0.452219963074	0.48	-0.064	-0.528
0.455774068832	0.42	-0.08	-0.58
0.459329128265	0.372	-0.092	-0.628
0.462882995605	0.372	-0.092	-0.628
0.466443061829	0.324	-0.096	-0.664
0.469998121262	0.272	-0.124	-0.68
0.473551988602	0.272	-0.124	-0.68
0.477113008499	0.228	-0.14	-0.696
0.480667114258	0.164	-0.168	-0.696
0.484220981598	0.112	-0.18	-0.688
0.487776041031	0.112	-0.18	-0.688
0.491334915161	0.06	-0.184	-0.664
