Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000308990478516	-0.06	-0.236	1.816
0.0137248039246	-0.02	-0.196	0.94
0.0269689559937	0.06	-0.324	2.044
0.0402059555054	-0.048	-0.136	0.424
0.0534420013428	-0.024	-0.376	2.044
0.0666968822479	0.228	0.012	-0.844
0.0799407958984	-0.048	-0.324	2.044
0.093181848526	0.1	0.06	-0.644
0.106418848038	-0.116	-0.376	2.044
0.119676828384	0.068	-0.016	-0.32
0.132915973663	-0.004	-0.18	0.824
0.146152973175	-0.032	-0.02	0.088
0.159399986267	0.052	-0.012	0.304
0.172637939453	-0.124	0.108	0.54
0.185892820358	-0.004	0.004	-0.164
0.199136018753	-0.096	-0.352	2.044
0.212378025055	-0.004	0.12	-0.524
0.22562289238	-0.044	-0.396	2.044
0.238867998123	0.052	0.12	-0.772
0.252104997635	-0.04	-0.252	2.044
0.265342950821	-0.148	-0.188	0.208
0.278586864471	-0.164	-0.216	2.044
0.291824817657	-0.096	-0.28	0.712
0.305063009262	-0.032	-0.176	2.044
0.318306922913	0.184	-0.168	1.216
0.331544876099	-0.22	0.144	-0.624
0.344794988632	-0.176	-0.132	1.7
0.358039855957	0.032	0.212	-0.836
0.371291875839	-0.136	-0.288	2.044
0.384534835815	-0.096	0.184	-0.916
0.397784948349	-0.196	-0.188	2.044
0.411022901535	-0.04	0.088	-0.896
0.424260854721	0.092	-0.304	1.964
0.437503814697	-0.16	0.132	-0.732
0.450740814209	0.224	-0.22	1.472
0.463976860046	-0.096	-0.404	1.828
0.47722697258	0.088	-0.044	0.912
0.490463972092	-0.04	-0.308	2.044
0.503701925278	0.036	-0.144	0.428
0.51694393158	-0.076	-0.344	2.044
0.530181884766	0.144	0.108	-0.824
0.543422937393	-0.112	-0.324	2.044
0.556659936905	0.108	0.268	-0.648
0.569901943207	-0.064	-0.396	2.044
0.583144903183	0.136	0.048	-0.32
0.596398830414	-0.116	-0.028	0.796
0.609638929367	-0.032	-0.096	0.104
0.622887849808	-0.016	-0.112	0.3
0.636126995087	0.028	-0.072	0.58
0.649367809296	0.1	0.048	-0.16
0.662609815598	-0.116	-0.336	2.044
0.675846815109	-0.124	0.22	-0.564
0.689090013504	0.036	-0.416	2.044
0.702330827713	0.088	0.168	-0.78
0.71556687355	-0.12	-0.316	2.044
0.728803873062	0.268	0.16	0.244
0.742053031921	-0.048	-0.26	2.044
0.755291938782	-0.12	-0.26	0.712
0.768529891968	0.068	-0.144	2.044
0.781782865524	0.008	-0.28	1.252
0.795029878616	0.092	0.088	-0.612
0.808269023895	-0.032	-0.26	1.716
0.821506977081	0.032	0.124	-0.84
