Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000308990478516	-0.04	0.116	-1.584
0.00270915031433	-0.04	0.116	-1.584
0.00492000579834	-0.096	-0.244	2.044
0.00712609291077	-0.096	-0.244	2.044
0.0093309879303	-0.052	0.196	-1.604
0.0115540027618	-0.052	0.196	-1.604
0.0137581825256	-0.052	0.196	-1.604
0.0159611701965	0.16	-0.388	2.044
0.0181629657745	0.16	-0.388	2.044
0.0203809738159	-0.048	0.068	-0.836
0.0225851535797	-0.048	0.068	-0.836
0.0248010158539	0.048	-0.276	2.044
0.0270051956177	0.048	-0.276	2.044
0.0292060375214	0.048	-0.276	2.044
0.0314271450043	-0.076	-0.096	0.504
0.0336310863495	-0.076	-0.096	0.504
0.0358350276947	0.004	-0.168	0.644
0.0380430221558	0.004	-0.168	0.644
0.040246963501	-0.112	-0.224	1.992
0.0424511432648	-0.112	-0.224	1.992
0.0446541309357	0.028	0.016	-0.72
0.0468549728394	0.028	0.016	-0.72
0.0490550994873	0.028	0.016	-0.72
0.0512580871582	-0.044	-0.196	2.044
0.0534610748291	-0.044	-0.196	2.044
0.0556631088257	-0.04	0.132	-1.552
0.0578761100769	-0.04	0.132	-1.552
0.0600810050964	0.08	-0.344	2.044
0.0622961521149	0.08	-0.344	2.044
0.0645020008087	0.08	-0.344	2.044
0.0667111873627	-0.02	0.168	-1.62
0.0689141750336	-0.02	0.168	-1.62
0.0711190700531	0.032	-0.368	2.044
0.0733211040497	0.032	-0.368	2.044
0.0755231380463	-0.036	0.06	-0.9
0.07772397995	-0.036	0.06	-0.9
0.0799670219421	-0.036	0.06	-0.9
0.0821800231934	0.004	-0.352	2.044
0.0843889713287	0.004	-0.352	2.044
0.0865969657898	-0.072	-0.08	0.384
0.0888161659241	-0.072	-0.08	0.384
0.0910291671753	0.116	-0.252	0.76
0.093239068985	0.116	-0.252	0.76
0.095447063446	0.116	-0.252	0.76
0.0976560115814	-0.124	-0.208	1.9
0.0999131202698	-0.124	-0.208	1.9
0.102125167847	-0.052	0.012	-0.616
0.104349136353	-0.052	0.012	-0.616
0.106559038162	-0.108	-0.244	2.044
0.108771085739	-0.108	-0.244	2.044
0.110982179642	-0.032	0.152	-1.524
0.113193035126	-0.032	0.152	-1.524
0.115403175354	-0.032	0.152	-1.524
0.117613077164	0.132	-0.392	2.044
0.119822978973	0.132	-0.392	2.044
0.122030973434	-0.024	0.156	-1.636
0.124251127243	-0.024	0.156	-1.636
0.126461982727	0.18	-0.256	2.044
0.128677129745	0.18	-0.256	2.044
0.130899190903	0.18	-0.256	2.044
0.133116960526	-0.064	0.06	-0.988
0.135328054428	-0.064	0.06	-0.988
0.137539148331	-0.044	-0.388	2.044
0.139755964279	-0.044	-0.388	2.044
0.141967058182	-0.072	-0.064	0.312
0.144176959991	-0.072	-0.064	0.312
0.14638710022	-0.072	-0.064	0.312
0.148596048355	0.096	-0.236	0.864
0.150810003281	0.096	-0.236	0.864
0.153019189835	-0.1	-0.196	1.808
0.155229091644	-0.1	-0.196	1.808
0.157438993454	-0.036	0.016	-0.544
0.159649133682	-0.036	0.016	-0.544
0.161871194839	-0.044	-0.288	2.044
0.164081096649	-0.044	-0.288	2.044
0.166290044785	-0.044	-0.288	2.044
0.16850399971	0.02	0.14	-1.476
0.170714139938	0.02	0.14	-1.476
0.172922134399	-0.048	-0.436	2.044
0.175131082535	-0.048	-0.436	2.044
0.177340984344	0.0	0.172	-1.672
0.179548025131	0.0	0.172	-1.672
0.181749105453	0.0	0.172	-1.672
0.183950185776	0.124	-0.252	2.044
0.186168193817	0.124	-0.252	2.044
0.188378095627	-0.104	0.076	-1.048
0.190593004227	-0.104	0.076	-1.048
0.192804098129	0.14	-0.34	2.044
0.195013046265	0.14	-0.34	2.044
0.197234153748	0.14	-0.34	2.044
0.199444055557	-0.084	-0.064	0.188
0.201663970947	-0.084	-0.064	0.188
0.20387506485	0.016	-0.216	0.956
0.206083059311	0.016	-0.216	0.956
