Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.00031590461731	-0.32	0.084	-0.944
0.00230383872986	-0.32	0.084	-0.944
0.00406980514526	-0.32	0.084	-0.944
0.00582981109619	-0.168	-0.02	-0.188
0.00758790969849	-0.168	-0.02	-0.188
0.0093629360199	-0.168	-0.02	-0.188
0.0111207962036	0.128	-0.164	1.172
0.0128779411316	0.128	-0.164	1.172
0.014634847641	0.128	-0.164	1.172
0.0164017677307	0.276	-0.3	2.044
0.0181579589844	0.276	-0.3	2.044
0.0199120044708	0.276	-0.3	2.044
0.0216658115387	0.304	-0.352	2.044
0.0234258174896	0.304	-0.352	2.044
0.0252058506012	0.304	-0.352	2.044
0.0269618034363	0.176	-0.252	2.044
0.0287189483643	0.176	-0.252	2.044
0.0304808616638	0.176	-0.252	2.044
0.0322368144989	-0.108	-0.108	1.056
0.0339968204498	-0.108	-0.108	1.056
0.0357539653778	-0.108	-0.108	1.056
0.0375099182129	-0.284	0.032	-0.296
0.0392649173737	-0.284	0.032	-0.296
0.0410208702087	-0.328	0.092	-0.972
0.0427758693695	-0.328	0.092	-0.972
0.0445327758789	-0.328	0.092	-0.972
0.0462999343872	-0.256	0.036	-0.608
0.0480558872223	-0.256	0.036	-0.608
0.0498249530792	-0.256	0.036	-0.608
0.0515868663788	0.02	-0.112	0.58
0.0533499717712	0.02	-0.112	0.58
0.055104970932	0.02	-0.112	0.58
0.0568599700928	0.24	-0.248	1.996
0.0586149692535	0.24	-0.248	1.996
0.0603699684143	0.24	-0.248	1.996
0.0621228218079	0.32	-0.336	2.044
0.0638959407806	0.32	-0.336	2.044
0.0656599998474	0.32	-0.336	2.044
0.0674228668213	0.26	-0.3	2.044
0.0691847801208	0.26	-0.3	2.044
0.0709478855133	0.26	-0.3	2.044
0.0727128982544	0.02	-0.164	1.64
0.0744769573212	0.02	-0.164	1.64
0.076239824295	0.02	-0.164	1.64
0.0780029296875	-0.216	-0.016	0.2
0.0797839164734	-0.216	-0.016	0.2
0.0815489292145	-0.216	-0.016	0.2
0.0833299160004	-0.336	0.108	-0.82
0.0850949287415	-0.336	0.108	-0.82
0.0868589878082	-0.32	0.068	-0.888
0.0886228084564	-0.32	0.068	-0.888
0.0903868675232	-0.32	0.068	-0.888
0.0921499729156	-0.096	-0.06	0.044
0.0939199924469	-0.096	-0.06	0.044
0.0956838130951	-0.096	-0.06	0.044
0.0974469184875	0.152	-0.2	1.444
0.0992197990417	0.152	-0.2	1.444
0.100982904434	0.152	-0.2	1.444
0.102751970291	0.3	-0.328	2.044
0.104528903961	0.3	-0.328	2.044
0.106301784515	0.3	-0.328	2.044
0.108065843582	0.296	-0.328	2.044
0.109828948975	0.296	-0.328	2.044
0.111592769623	0.296	-0.328	2.044
0.113360881805	0.14	-0.216	2.044
0.115123987198	0.14	-0.216	2.044
0.116886854172	0.14	-0.216	2.044
0.118649959564	-0.136	-0.08	0.788
0.120414972305	-0.136	-0.08	0.788
0.122178792953	-0.136	-0.08	0.788
0.123948812485	-0.312	0.068	-0.496
0.125713825226	-0.312	0.068	-0.496
0.127477884293	-0.344	0.104	-0.972
0.129254817963	-0.344	0.104	-0.972
0.131018877029	-0.344	0.104	-0.972
0.132789850235	-0.216	0.0	-0.416
0.134549856186	-0.216	0.0	-0.416
0.136305809021	-0.216	0.0	-0.416
0.138062000275	0.072	-0.144	0.864
0.139823913574	0.072	-0.144	0.864
0.141585826874	0.072	-0.144	0.864
0.143354892731	0.256	-0.28	2.044
0.145118951797	0.256	-0.28	2.044
0.146880865097	0.256	-0.28	2.044
0.148652791977	0.312	-0.348	2.044
0.150416851044	0.312	-0.348	2.044
0.152179956436	0.312	-0.348	2.044
0.153948783875	0.232	-0.272	2.044
0.155712842941	0.232	-0.272	2.044
0.157488822937	0.232	-0.272	2.044
0.159252882004	-0.04	-0.14	1.384
0.161030769348	-0.04	-0.14	1.384
0.162804841995	-0.04	-0.14	1.384
0.164569854736	-0.26	0.008	-0.048
0.166333913803	-0.26	0.008	-0.048
