Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000311136245728	0.104	-0.328	2.044
0.00370812416077	0.104	-0.328	2.044
0.00687313079834	0.0	-0.376	2.044
0.0100250244141	0.0	-0.376	2.044
0.0131781101227	-0.1	-0.056	-0.168
0.0163609981537	-0.096	0.144	-1.1
0.0195190906525	-0.096	0.144	-1.1
0.0226781368256	0.052	-0.02	0.84
0.0258409976959	0.112	-0.316	2.044
0.0290100574493	0.112	-0.316	2.044
0.0321660041809	0.008	-0.348	2.044
0.0353240966797	0.008	-0.348	2.044
0.0384790897369	-0.108	-0.052	-0.204
0.04163813591	-0.112	0.148	-1.096
0.0448160171509	-0.112	0.148	-1.096
0.0479741096497	0.044	-0.032	0.856
0.0511300563812	0.044	-0.032	0.856
0.0542950630188	0.1	-0.324	2.044
0.057450056076	-0.008	-0.356	2.044
0.0606122016907	-0.008	-0.356	2.044
0.0637791156769	-0.136	-0.048	-0.212
0.0669450759888	-0.104	0.148	-1.088
0.0701081752777	-0.104	0.148	-1.088
0.0732810497284	0.052	-0.036	0.892
0.0764501094818	0.052	-0.036	0.892
0.0796120166779	0.108	-0.328	2.044
0.0827920436859	-0.004	-0.348	2.044
0.0859560966492	-0.004	-0.348	2.044
0.0891351699829	-0.112	-0.044	-0.256
0.0923120975494	-0.104	0.152	-1.08
0.0954821109772	-0.104	0.152	-1.08
0.0986471176147	0.056	-0.04	0.912
0.101811170578	0.056	-0.04	0.912
0.104966163635	0.108	-0.324	2.044
0.108121156693	-0.008	-0.336	2.044
0.111283063889	-0.008	-0.336	2.044
0.114458084106	-0.108	-0.044	-0.276
0.117624044418	-0.084	0.128	-1.068
0.12079501152	-0.084	0.128	-1.068
0.123960971832	0.052	-0.036	0.94
0.127125024796	0.052	-0.036	0.94
0.130288124084	0.112	-0.324	2.044
0.133458137512	-0.024	-0.324	2.044
0.13662314415	-0.024	-0.324	2.044
0.139787197113	-0.124	-0.044	-0.3
0.14297413826	-0.124	-0.044	-0.3
0.14614200592	-0.108	0.14	-1.072
0.14932012558	0.048	-0.052	0.972
0.152484178543	0.048	-0.052	0.972
0.155646085739	0.112	-0.336	2.044
0.158809185028	-0.008	-0.344	2.044
0.161979198456	-0.008	-0.344	2.044
0.165143013	-0.108	-0.04	-0.328
0.168308019638	-0.108	-0.04	-0.328
