Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000311136245728	-0.508	0.012	0.184
0.00223112106323	-0.508	0.012	0.184
0.00396108627319	-0.508	0.012	0.184
0.00568604469299	-0.552	0.076	-0.532
0.00741100311279	-0.552	0.076	-0.532
0.00915312767029	-0.552	0.076	-0.532
0.0108811855316	-0.532	0.06	-0.868
0.0126039981842	-0.532	0.06	-0.868
0.0143291950226	-0.532	0.06	-0.868
0.0160620212555	-0.34	-0.008	-0.784
0.0177881717682	-0.34	-0.008	-0.784
0.0195250511169	-0.34	-0.008	-0.784
0.0212509632111	-0.028	-0.084	-0.332
0.0229761600494	-0.028	-0.084	-0.332
0.0247180461884	-0.028	-0.084	-0.332
0.0264430046082	0.272	-0.152	0.472
0.028165102005	0.272	-0.152	0.472
0.0298941135406	0.272	-0.152	0.472
0.0316181182861	0.436	-0.236	1.396
0.0333421230316	0.436	-0.236	1.396
0.0350651741028	0.436	-0.236	1.396
0.0367870330811	0.52	-0.296	2.044
0.0385100841522	0.52	-0.296	2.044
0.0402770042419	0.52	-0.296	2.044
0.0420031547546	0.52	-0.304	2.044
0.0437259674072	0.52	-0.304	2.044
0.0454590320587	0.404	-0.268	2.044
0.0471820831299	0.404	-0.268	2.044
0.0489180088043	0.404	-0.268	2.044
0.0506491661072	0.132	-0.208	2.044
0.0523781776428	0.132	-0.208	2.044
0.0541000366211	0.132	-0.208	2.044
0.0558211803436	-0.168	-0.124	1.8
0.0575461387634	-0.168	-0.124	1.8
0.0592679977417	-0.168	-0.124	1.8
0.0609941482544	-0.384	-0.048	0.908
0.0627241134644	-0.384	-0.048	0.908
0.0644481182098	-0.384	-0.048	0.908
0.066171169281	-0.5	0.032	0.028
0.0678889751434	-0.5	0.032	0.028
0.0696060657501	-0.5	0.032	0.028
0.0713260173798	-0.54	0.068	-0.62
0.0730509757996	-0.54	0.068	-0.62
0.0747740268707	-0.54	0.068	-0.62
0.0764961242676	-0.5	0.044	-0.884
0.078232049942	-0.5	0.044	-0.884
0.0799570083618	-0.5	0.044	-0.884
0.0817000865936	-0.284	-0.02	-0.716
0.0834341049194	-0.284	-0.02	-0.716
0.0851671695709	-0.284	-0.02	-0.716
0.0868990421295	0.02	-0.084	-0.156
0.0886311531067	0.02	-0.084	-0.156
0.0903651714325	0.02	-0.084	-0.156
0.0921001434326	0.288	-0.16	0.66
0.0938301086426	0.288	-0.16	0.66
0.0955610275269	0.288	-0.16	0.66
0.0973019599915	0.464	-0.236	1.56
0.0990331172943	0.464	-0.236	1.56
0.100766181946	0.464	-0.236	1.56
0.102512121201	0.5	-0.3	2.044
0.104249000549	0.5	-0.3	2.044
0.105977058411	0.5	-0.3	2.044
0.107704162598	0.5	-0.316	2.044
0.109430074692	0.5	-0.316	2.044
0.111164093018	0.5	-0.316	2.044
0.112890005112	0.356	-0.24	2.044
0.114619970322	0.356	-0.24	2.044
0.11635017395	0.356	-0.24	2.044
0.118079185486	0.084	-0.18	2.044
0.11981010437	0.084	-0.18	2.044
0.121541976929	0.084	-0.18	2.044
0.123272180557	-0.208	-0.116	1.636
0.125004053116	-0.208	-0.116	1.636
0.126748085022	-0.208	-0.116	1.636
0.128480195999	-0.408	-0.024	0.72
0.130217075348	-0.408	-0.024	0.72
0.131951093674	-0.408	-0.024	0.72
0.133681058884	-0.52	0.052	-0.116
0.135411024094	-0.52	0.052	-0.116
0.137142181396	-0.544	0.072	-0.708
0.138872146606	-0.544	0.072	-0.708
0.140607118607	-0.544	0.072	-0.708
0.142338991165	-0.476	0.04	-0.9
0.144069194794	-0.476	0.04	-0.9
0.145810127258	-0.476	0.04	-0.9
0.147541046143	-0.236	-0.04	-0.632
0.149271011353	-0.236	-0.04	-0.632
0.151007175446	-0.236	-0.04	-0.632
0.15273809433	0.072	-0.108	-0.008
0.154482126236	0.072	-0.108	-0.008
0.15621304512	0.072	-0.108	-0.008
0.157952070236	0.328	-0.188	0.84
0.159684181213	0.328	-0.188	0.84
0.161415100098	0.328	-0.188	0.84
0.163144111633	0.48	-0.264	1.736
0.164872169495	0.48	-0.264	1.736
0.166602134705	0.48	-0.264	1.736
0.16833114624	0.536	-0.336	2.044
0.170068025589	0.536	-0.336	2.044
0.171800136566	0.536	-0.336	2.044
0.173530101776	0.5	-0.288	2.044
0.175256967545	0.5	-0.288	2.044
0.176983118057	0.5	-0.288	2.044
0.178709983826	0.316	-0.236	2.044
0.180446147919	0.316	-0.236	2.044
0.182177066803	0.316	-0.236	2.044
0.183906078339	0.02	-0.164	2.044
0.18564414978	0.02	-0.164	2.044
0.187376022339	0.02	-0.164	2.044
0.189105987549	-0.276	-0.084	1.46
0.190845012665	-0.276	-0.084	1.46
0.192579030991	-0.276	-0.084	1.46
0.194319009781	-0.456	-0.004	0.544
0.196051120758	-0.456	-0.004	0.544
0.197782039642	-0.456	-0.004	0.544
0.19951915741	-0.544	0.048	-0.264
0.201251029968	-0.544	0.048	-0.264
0.202980995178	-0.544	0.048	-0.264
0.204710960388	-0.552	0.076	-0.792
0.206442117691	-0.552	0.076	-0.792
0.208172082901	-0.552	0.076	-0.792
0.209910154343	-0.44	0.008	-0.876
0.211645126343	-0.44	0.008	-0.876
0.213376045227	-0.44	0.008	-0.876
0.215108156204	-0.168	-0.056	-0.532
0.216840028763	-0.168	-0.056	-0.532
0.218569993973	0.152	-0.124	0.144
