Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000308036804199	-0.02	-0.096	0.404
0.00269889831543	0.212	-0.244	1.812
0.0048999786377	0.212	-0.244	1.812
0.00709199905396	0.312	-0.34	2.044
0.00928688049316	0.312	-0.34	2.044
0.0114951133728	0.312	-0.34	2.044
0.0136859416962	0.264	-0.304	2.044
0.0158751010895	0.264	-0.304	2.044
0.0180649757385	0.06	-0.196	1.816
0.0202689170837	0.06	-0.196	1.816
0.0224590301514	-0.196	-0.036	0.376
0.0246489048004	-0.196	-0.036	0.376
0.026839017868	-0.196	-0.036	0.376
0.0290310382843	-0.32	0.1	-0.728
0.0312390327454	-0.32	0.1	-0.728
0.0334300994873	-0.292	0.08	-0.912
0.0356209278107	-0.292	0.08	-0.912
0.0378189086914	-0.136	-0.032	-0.112
0.0400140285492	-0.136	-0.032	-0.112
0.0422050952911	0.144	-0.192	1.28
0.0443940162659	0.144	-0.192	1.28
0.046581029892	0.144	-0.192	1.28
0.0487730503082	0.284	-0.308	2.044
0.050961971283	0.284	-0.308	2.044
0.0531508922577	0.292	-0.336	2.044
0.0553390979767	0.292	-0.336	2.044
0.0575389862061	0.156	-0.244	2.044
0.0597310066223	0.156	-0.244	2.044
0.0619330406189	0.156	-0.244	2.044
0.0641260147095	-0.104	-0.092	0.948
0.0663220882416	-0.104	-0.092	0.948
0.0685150623322	-0.292	0.048	-0.384
0.0707058906555	-0.292	0.048	-0.384
0.0728960037231	-0.328	0.1	-0.976
0.0750858783722	-0.328	0.1	-0.976
0.0772800445557	-0.328	0.1	-0.976
0.0794870853424	-0.22	0.02	-0.532
0.0816860198975	-0.22	0.02	-0.532
0.0838830471039	0.044	-0.128	0.704
0.0860788822174	0.044	-0.128	0.704
0.0882759094238	0.252	-0.276	2.044
0.0904738903046	0.252	-0.276	2.044
0.0926699638367	0.252	-0.276	2.044
0.0948660373688	0.3	-0.336	2.044
0.0970630645752	0.3	-0.336	2.044
0.0992770195007	0.24	-0.288	2.044
0.101474046707	0.24	-0.288	2.044
0.103684902191	-0.004	-0.16	1.524
0.105882883072	-0.004	-0.16	1.524
0.108079910278	-0.004	-0.16	1.524
0.110276937485	-0.24	-0.004	0.08
0.112473011017	-0.24	-0.004	0.08
0.114670038223	-0.34	0.1	-0.864
0.116868019104	-0.34	0.1	-0.864
0.119070053101	-0.308	0.08	-0.828
0.121268987656	-0.308	0.08	-0.828
0.123476028442	-0.308	0.08	-0.828
0.125674009323	-0.084	-0.064	0.164
0.127871990204	-0.084	-0.064	0.164
0.130083084106	0.184	-0.22	1.592
0.132291078568	0.184	-0.22	1.592
0.134489059448	0.308	-0.32	2.044
0.136687040329	0.308	-0.32	2.044
0.138889074326	0.308	-0.32	2.044
0.141086101532	0.296	-0.328	2.044
0.143280982971	0.296	-0.328	2.044
0.145478010178	0.116	-0.208	2.036
0.147680997849	0.116	-0.208	2.036
0.149878025055	-0.168	-0.064	0.624
0.152076005936	-0.168	-0.064	0.624
0.154273986816	-0.324	0.056	-0.588
0.156471967697	-0.324	0.056	-0.588
0.158674001694	-0.324	0.056	-0.588
0.160887002945	-0.328	0.096	-0.964
0.163084983826	-0.328	0.096	-0.964
0.165282011032	-0.176	-0.012	-0.32
0.167484998703	-0.176	-0.012	-0.32
0.169684886932	0.108	-0.156	1.028
0.171883106232	0.108	-0.156	1.028
0.17407989502	0.108	-0.156	1.028
0.176275968552	0.272	-0.292	2.044
0.178509950638	0.272	-0.292	2.044
0.180707931519	0.308	-0.344	2.044
0.182904005051	0.308	-0.344	2.044
0.185110092163	0.204	-0.26	2.044
0.187314033508	0.204	-0.26	2.044
0.18951010704	0.204	-0.26	2.044
0.191705942154	-0.064	-0.12	1.212
0.193903923035	-0.064	-0.12	1.212
0.196115016937	-0.28	0.024	-0.176
0.198318958282	-0.28	0.024	-0.176
0.200526952744	-0.34	0.116	-0.952
0.202725887299	-0.34	0.116	-0.952
0.204924106598	-0.34	0.116	-0.952
0.207120895386	-0.264	0.064	-0.696
