Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.00031304359436	-0.004	-0.136	1.1
0.0265429019928	-0.012	-0.124	0.916
0.0525949001312	-0.004	-0.1	0.76
0.078654050827	-0.004	-0.104	0.696
0.10470700264	-0.004	-0.108	0.764
0.130771875381	-0.004	-0.14	0.936
0.15682387352	-0.004	-0.136	1.124
0.182874917984	-0.004	-0.168	1.172
0.208920001984	-0.004	-0.14	1.048
0.234981060028	-0.016	-0.112	0.856
0.261024951935	-0.008	-0.104	0.728
0.287075042725	-0.008	-0.084	0.692
0.313124895096	0.0	-0.112	0.82
0.339159011841	-0.02	-0.128	1.008
0.365230083466	-0.008	-0.16	1.176
0.391273975372	-0.02	-0.14	1.14
0.417320013046	-0.012	-0.136	1.004
0.443372964859	-0.004	-0.116	0.832
0.469417095184	-0.008	-0.104	0.696
0.495460033417	-0.008	-0.104	0.736
0.521502971649	-0.008	-0.108	0.856
0.547545909882	-0.012	-0.136	1.064
0.573595046997	-0.008	-0.152	1.188
0.599638938904	-0.008	-0.14	1.084
0.625681877136	-0.008	-0.132	0.936
0.651724100113	0.0	-0.124	0.792
0.677774906158	-0.004	-0.104	0.692
0.703819036484	-0.004	-0.112	0.78
0.729876041412	-0.008	-0.128	0.948
0.755929946899	0.0	-0.132	1.116
0.781966924667	-0.02	-0.156	1.156
0.808017015457	-0.012	-0.14	1.04
0.83406496048	-0.004	-0.116	0.872
0.860107898712	0.0	-0.108	0.74
0.886142015457	-0.012	-0.096	0.708
0.912184000015	-0.004	-0.12	0.824
0.938237905502	-0.012	-0.14	1.012
0.964282989502	-0.008	-0.148	1.176
0.990326881409	0.008	-0.136	1.116
1.01636910439	-0.008	-0.128	0.988
1.04241108894	-0.008	-0.116	0.828
1.06845402718	-0.004	-0.1	0.704
1.09450697899	-0.008	-0.104	0.72
1.12055110931	0.0	-0.12	0.836
1.14658498764	-0.008	-0.14	1.08
1.17264604568	-0.008	-0.152	1.184
1.19870090485	-0.008	-0.144	1.088
1.22476100922	0.016	-0.148	0.924
1.25080394745	-0.008	-0.116	0.776
1.27685308456	-0.004	-0.1	0.692
1.30290007591	-0.016	-0.112	0.756
1.32894206047	-0.012	-0.124	0.916
1.35498690605	-0.016	-0.156	1.088
1.3810300827	-0.012	-0.16	1.152
1.4070789814	-0.008	-0.148	1.036
1.4331278801	-0.02	-0.124	0.884
1.45917987823	0.004	-0.112	0.748
1.48522400856	0.0	-0.104	0.7
1.51125788689	0.0	-0.108	0.788
1.53730487823	-0.012	-0.148	0.976
1.56335806847	-0.008	-0.148	1.152
1.58940196037	-0.02	-0.152	1.144
1.6154499054	-0.004	-0.14	0.988
1.64149308205	-0.008	-0.112	0.82
1.66753602028	-0.004	-0.104	0.708
1.6935839653	-0.004	-0.124	0.728
1.71962594986	0.004	-0.116	0.856
1.74566698074	-0.02	-0.144	1.048
1.77170991898	-0.02	-0.16	1.172
1.79775309563	-0.016	-0.156	1.108
1.82379603386	-0.008	-0.136	0.924
1.84983897209	-0.012	-0.116	0.772
1.87588906288	-0.004	-0.104	0.692
1.90194702148	-0.024	-0.104	0.76
1.92803502083	-0.016	-0.128	0.94
1.95408391953	-0.008	-0.16	1.108
1.98013305664	-0.016	-0.172	1.172
2.00617694855	-0.004	-0.148	1.064
2.03222107887	-0.008	-0.124	0.9
