Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000303983688354	0.084	-0.392	2.044
0.00281286239624	0.084	-0.392	2.044
0.00512886047363	-0.056	-0.252	1.244
0.00744390487671	-0.056	-0.252	1.244
0.00975298881531	-0.136	0.076	-0.98
0.012079000473	-0.136	0.076	-0.98
0.0143859386444	-0.136	0.076	-0.98
0.0166947841644	-0.044	0.116	-0.484
0.0190029144287	-0.044	0.116	-0.484
0.0213208198547	0.068	-0.172	2.02
0.0236279964447	0.068	-0.172	2.02
0.0259399414062	0.068	-0.392	2.044
0.0282509326935	0.068	-0.392	2.044
0.0305559635162	-0.056	-0.224	1.188
0.0328829288483	-0.056	-0.224	1.188
0.0351920127869	-0.14	0.068	-0.984
0.0375018119812	-0.14	0.068	-0.984
0.03981590271	-0.14	0.068	-0.984
0.0421228408813	-0.04	0.112	-0.464
0.0444288253784	-0.04	0.112	-0.464
0.0467369556427	0.088	-0.176	2.044
0.0490438938141	0.088	-0.176	2.044
0.0513489246368	0.088	-0.392	2.044
0.0536539554596	0.088	-0.392	2.044
0.0559728145599	-0.048	-0.232	1.188
0.0582950115204	-0.048	-0.232	1.188
0.0606207847595	-0.132	0.068	-0.996
0.0629367828369	-0.132	0.068	-0.996
0.0652668476105	-0.132	0.068	-0.996
0.0675888061523	-0.02	0.108	-0.448
0.0699110031128	-0.02	0.108	-0.448
0.0722258090973	0.088	-0.18	2.044
0.0745480060577	0.088	-0.18	2.044
0.0768609046936	0.068	-0.392	2.044
0.0791749954224	0.068	-0.392	2.044
0.0814888477325	-0.06	-0.224	1.16
0.0838098526001	-0.06	-0.224	1.16
0.0861308574677	-0.148	0.076	-1.02
0.0884459018707	-0.148	0.076	-1.02
0.0907609462738	-0.148	0.076	-1.02
0.0930759906769	-0.032	0.108	-0.404
0.0953948497772	-0.032	0.108	-0.404
0.0977118015289	0.08	-0.18	2.044
0.100025892258	0.08	-0.18	2.044
0.102339982986	0.088	-0.384	2.044
0.104676961899	0.088	-0.384	2.044
0.106992006302	-0.056	-0.224	1.132
0.109320878983	-0.056	-0.224	1.132
0.111635923386	-0.136	0.08	-1.02
0.113956928253	-0.136	0.08	-1.02
0.116271972656	-0.136	0.08	-1.02
0.118585824966	-0.028	0.1	-0.4
0.120899915695	-0.028	0.1	-0.4
0.123214006424	0.092	-0.18	2.044
0.125533819199	0.092	-0.18	2.044
0.127847909927	0.068	-0.388	2.044
0.130173921585	0.068	-0.388	2.044
0.132488012314	-0.056	-0.224	1.096
0.134809017181	-0.056	-0.224	1.096
0.137136936188	-0.144	0.084	-1.04
0.139460802078	-0.144	0.084	-1.04
0.141775846481	-0.144	0.084	-1.04
