Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000308036804199	0.02	-0.372	2.044
0.00207304954529	0.02	-0.372	2.044
0.00364303588867	0.02	-0.372	2.044
0.00520920753479	0.02	-0.372	2.044
0.0067720413208	-0.096	-0.104	0.136
0.00835704803467	-0.096	-0.104	0.136
0.00992918014526	-0.096	-0.104	0.136
0.0114982128143	-0.108	0.132	-1.16
0.0130620002747	-0.108	0.132	-1.16
0.0146381855011	-0.108	0.132	-1.16
0.0162010192871	0.04	0.012	0.492
0.0177621841431	0.04	0.012	0.492
0.0193212032318	0.04	0.012	0.492
0.0208840370178	0.124	-0.304	2.044
0.0224661827087	0.124	-0.304	2.044
0.0240290164948	0.124	-0.304	2.044
0.025593996048	0.02	-0.376	2.044
0.0271651744843	0.02	-0.376	2.044
0.0287270545959	0.02	-0.376	2.044
0.0302941799164	0.02	-0.376	2.044
0.0318610668182	-0.096	-0.084	0.108
0.0334250926971	-0.096	-0.084	0.108
0.0349872112274	-0.096	-0.084	0.108
0.0365509986877	-0.116	0.124	-1.164
0.0381140708923	-0.116	0.124	-1.164
0.0396790504456	-0.116	0.124	-1.164
0.0412561893463	0.032	0.012	0.52
0.042818069458	0.032	0.012	0.52
0.0443961620331	0.032	0.012	0.52
0.045960187912	0.032	0.012	0.52
0.0475251674652	0.116	-0.296	2.044
0.0490880012512	0.116	-0.296	2.044
0.0506541728973	0.116	-0.296	2.044
0.0522181987762	0.024	-0.368	2.044
0.0537800788879	0.024	-0.368	2.044
0.0553431510925	0.024	-0.368	2.044
0.0569121837616	-0.092	-0.092	0.084
0.0584771633148	-0.092	-0.092	0.084
0.0600440502167	-0.092	-0.092	0.084
0.0616121292114	-0.112	0.136	-1.144
0.063175201416	-0.112	0.136	-1.144
0.0647389888763	-0.112	0.136	-1.144
0.0663020610809	-0.112	0.136	-1.144
0.0678641796112	0.024	0.004	0.54
0.0694291591644	0.024	0.004	0.54
0.071013212204	0.024	0.004	0.54
0.0725831985474	0.1	-0.284	2.044
0.074166059494	0.1	-0.284	2.044
0.0757369995117	0.1	-0.284	2.044
0.0773069858551	0.016	-0.364	2.044
0.0788791179657	0.016	-0.364	2.044
0.0804510116577	0.016	-0.364	2.044
0.0820209980011	-0.1	-0.088	0.052
0.0835909843445	-0.1	-0.088	0.052
0.0851621627808	-0.1	-0.088	0.052
0.0867321491241	-0.108	0.14	-1.168
0.0883150100708	-0.108	0.14	-1.168
0.0898921489716	-0.108	0.14	-1.168
0.0914649963379	-0.108	0.14	-1.168
0.0930480957031	0.044	0.008	0.58
0.0946261882782	0.044	0.008	0.58
0.0961930751801	0.044	0.008	0.58
0.0977621078491	0.116	-0.312	2.044
0.0993402004242	0.116	-0.312	2.044
0.100911140442	0.116	-0.312	2.044
0.102481126785	0.024	-0.364	2.044
0.104051113129	0.024	-0.364	2.044
0.105622053146	0.024	-0.364	2.044
0.107192993164	-0.1	-0.068	0.028
0.108762979507	-0.1	-0.068	0.028
0.110339164734	-0.1	-0.068	0.028
0.111910104752	-0.1	-0.068	0.028
0.113481998444	-0.124	0.14	-1.152
0.115067005157	-0.124	0.14	-1.152
0.116639137268	-0.124	0.14	-1.152
0.118209123611	0.02	0.012	0.608
0.119784116745	0.02	0.012	0.608
0.121353149414	0.02	0.012	0.608
0.12292098999	0.104	-0.3	2.044
0.124490022659	0.104	-0.3	2.044
0.126061201096	0.104	-0.3	2.044
0.127631187439	0.008	-0.38	2.044
0.129208087921	0.008	-0.38	2.044
0.130779027939	0.008	-0.38	2.044
