Timestamp 	 X-Axis 	 Y-Axis 	 Z-Axis
0.000302076339722	-0.044	-0.024	1.256
0.00219297409058	0.072	-0.384	2.044
0.00389194488525	0.072	-0.384	2.044
0.00558400154114	0.072	-0.384	2.044
0.00727796554565	-0.08	0.1	-1.512
0.00898814201355	-0.08	0.1	-1.512
0.0106790065765	-0.08	0.1	-1.512
0.0123679637909	-0.012	-0.12	2.044
0.0140590667725	-0.012	-0.12	2.044
0.0157599449158	-0.012	-0.12	2.044
0.0174541473389	0.048	-0.332	2.04
0.0191481113434	0.048	-0.332	2.04
0.0208361148834	0.048	-0.332	2.04
0.0225229263306	-0.104	0.144	-1.484
0.0242331027985	-0.104	0.144	-1.484
0.0259230136871	-0.104	0.144	-1.484
0.027617931366	0.012	-0.228	2.044
0.0293190479279	0.012	-0.228	2.044
0.0310080051422	0.012	-0.228	2.044
0.0326969623566	0.024	-0.252	1.12
0.0343849658966	0.024	-0.252	1.12
0.0360720157623	0.024	-0.252	1.12
0.0377640724182	-0.096	0.124	-1.12
0.0394580364227	-0.096	0.124	-1.12
0.0411529541016	-0.096	0.124	-1.12
0.0428431034088	0.036	-0.312	2.044
0.0445411205292	0.036	-0.312	2.044
0.0462279319763	0.036	-0.312	2.044
0.0479371547699	0.016	-0.164	0.184
0.0496370792389	0.016	-0.164	0.184
0.0513310432434	0.016	-0.164	0.184
0.0530190467834	-0.12	0.108	-0.472
0.0547080039978	-0.12	0.108	-0.472
0.0563969612122	-0.12	0.108	-0.472
0.0581181049347	0.052	-0.368	2.044
0.0598080158234	0.052	-0.368	2.044
0.0615010261536	0.052	-0.368	2.044
0.0631899833679	-0.012	-0.06	-0.66
0.0648801326752	-0.012	-0.06	-0.66
0.0665740966797	-0.012	-0.06	-0.66
0.068274974823	-0.06	0.048	0.388
0.069972038269	-0.06	0.048	0.388
0.0716691017151	-0.06	0.048	0.388
0.0733659267426	0.052	-0.404	2.044
0.0750620365143	0.052	-0.404	2.044
0.0767750740051	0.052	-0.404	2.044
0.0784730911255	-0.04	0.04	-1.24
0.0801820755005	-0.04	0.04	-1.24
0.0818810462952	-0.04	0.04	-1.24
0.0835781097412	-0.012	-0.02	1.32
0.0852761268616	-0.012	-0.02	1.32
0.0869801044464	-0.012	-0.02	1.32
0.0886781215668	0.072	-0.372	2.044
0.0903739929199	0.072	-0.372	2.044
0.0920701026917	0.072	-0.372	2.044
0.0937650203705	-0.052	0.104	-1.524
0.0954730510712	-0.052	0.104	-1.524
0.0972061157227	-0.052	0.104	-1.524
0.0989050865173	-0.028	-0.128	2.044
0.100614070892	-0.028	-0.128	2.044
0.102321147919	-0.028	-0.128	2.044
0.104020118713	0.06	-0.328	1.98
0.105715990067	0.06	-0.328	1.98
0.107418060303	0.06	-0.328	1.98
0.109115123749	-0.084	0.14	-1.476
0.110811948776	-0.084	0.14	-1.476
0.112509965897	-0.084	0.14	-1.476
0.114207983017	0.016	-0.22	2.044
0.115904092789	0.016	-0.22	2.044
0.117602109909	0.016	-0.22	2.044
0.119297981262	0.04	-0.236	1.068
0.120995044708	0.04	-0.236	1.068
0.12269115448	0.04	-0.236	1.068
0.124401092529	-0.096	0.124	-1.072
0.126100063324	-0.096	0.124	-1.072
0.127804994583	-0.096	0.124	-1.072
0.129506111145	0.028	-0.304	2.044
0.131204128265	0.028	-0.304	2.044
0.132899999619	0.028	-0.304	2.044
0.13459610939	0.048	-0.164	0.116
0.136294126511	0.048	-0.164	0.116
0.137995004654	0.048	-0.164	0.116
0.139691114426	-0.092	0.092	-0.42
0.141387939453	-0.092	0.092	-0.42
0.143094062805	-0.092	0.092	-0.42
0.144792079926	0.056	-0.364	2.044
0.146495103836	0.056	-0.364	2.044
0.148193120956	0.056	-0.364	2.044
0.14988899231	-0.024	-0.044	-0.692
0.151597976685	-0.024	-0.044	-0.692
0.153298139572	-0.024	-0.044	-0.692
0.15500497818	-0.056	0.024	0.444
0.156710147858	-0.056	0.024	0.444
0.158406972885	-0.056	0.024	0.444
0.160104036331	0.06	-0.4	2.044
0.161800146103	0.06	-0.4	2.044
0.163496017456	0.06	-0.4	2.044
0.165192127228	-0.032	0.044	-1.26
0.166898965836	-0.032	0.044	-1.26
0.16859793663	-0.032	0.044	-1.26
0.170295000076	-0.032	-0.032	1.392
0.171993017197	-0.032	-0.032	1.392
0.173689126968	-0.032	-0.032	1.392
0.175385951996	0.064	-0.372	2.044
0.177088975906	0.064	-0.372	2.044
0.178785085678	0.064	-0.372	2.044
0.180480957031	-0.052	0.112	-1.52
0.182186126709	-0.052	0.112	-1.52
0.183884143829	-0.052	0.112	-1.52
0.185580968857	-0.02	-0.14	2.044
0.187283992767	-0.02	-0.14	2.044
0.188982009888	-0.02	-0.14	2.044
0.19068813324	0.036	-0.308	1.924
0.192384958267	0.036	-0.308	1.924
0.194081068039	0.036	-0.308	1.924
0.195775985718	-0.08	0.132	-1.444
0.197476148605	-0.08	0.132	-1.444
0.199172973633	-0.08	0.132	-1.444
0.200870037079	0.02	-0.24	2.044
0.202567100525	0.02	-0.24	2.044
0.204262018204	0.02	-0.24	2.044
0.20595908165	0.024	-0.228	0.992
0.207664012909	0.024	-0.228	0.992
0.209361076355	0.024	-0.228	0.992
0.211056947708	-0.076	0.14	-1.06
0.212754964828	-0.076	0.14	-1.06
0.214452981949	-0.076	0.14	-1.06
0.216154098511	0.032	-0.316	2.044
0.217857122421	0.032	-0.316	2.044
0.219555139542	0.032	-0.316	2.044
0.221251010895	0.008	-0.152	0.06
0.222947120667	0.008	-0.152	0.06
0.22464299202	0.008	-0.152	0.06
0.226338148117	-0.068	0.084	-0.344
0.228042125702	-0.068	0.084	-0.344
0.229738950729	-0.068	0.084	-0.344
0.231435060501	0.044	-0.38	2.044
0.233132123947	0.044	-0.38	2.044
0.234832048416	0.044	-0.38	2.044
0.236534118652	-0.032	-0.044	-0.74
0.23824095726	-0.032	-0.044	-0.74
0.23993897438	-0.032	-0.044	-0.74
0.241637945175	-0.056	0.036	0.524
0.243333101273	-0.056	0.036	0.524
0.245027065277	-0.056	0.036	0.524
0.246730089188	0.064	-0.4	2.044
0.248425960541	0.064	-0.4	2.044
0.250122070312	0.064	-0.4	2.044
0.251817941666	-0.028	0.048	-1.292
0.253518104553	-0.028	0.048	-1.292
0.255214929581	-0.028	0.048	-1.292
0.256919145584	-0.04	-0.044	1.452
0.258618116379	-0.04	-0.044	1.452
0.260324954987	-0.04	-0.044	1.452
0.262022972107	0.068	-0.364	2.044
0.263719081879	0.068	-0.364	2.044
0.265416145325	0.068	-0.364	2.044
0.267117023468	-0.076	0.12	-1.544
0.268815040588	-0.076	0.12	-1.544
0.270512104034	-0.076	0.12	-1.544
0.272208929062	-0.02	-0.136	2.044
0.273905992508	-0.02	-0.136	2.044
0.275603055954	-0.02	-0.136	2.044
0.277307033539	0.044	-0.308	1.852
0.279003143311	0.044	-0.308	1.852
0.280699968338	0.044	-0.308	1.852
0.28239607811	-0.072	0.136	-1.428
0.284091949463	-0.072	0.136	-1.428
0.285798072815	-0.072	0.136	-1.428
0.287505149841	0.016	-0.244	2.044
0.289202928543	0.016	-0.244	2.044
0.290899038315	0.016	-0.244	2.044
0.292595148087	0.036	-0.216	0.916
0.294290065765	0.036	-0.216	0.916
0.295987129211	0.036	-0.216	0.916
0.297688007355	-0.092	0.144	-0.976
0.299386024475	-0.092	0.144	-0.976
0.301082134247	-0.092	0.144	-0.976
0.302778959274	0.04	-0.324	2.044
0.30447602272	0.04	-0.324	2.044
0.306170940399	0.04	-0.324	2.044
0.307873010635	-0.004	-0.132	-0.004
0.309571027756	-0.004	-0.132	-0.004
0.311268091202	-0.004	-0.132	-0.004
0.312971115112	-0.06	0.088	-0.296
0.314669132233	-0.06	0.088	-0.296
0.31636595726	-0.06	0.088	-0.296
0.318069934845	0.06	-0.388	2.044
0.319766044617	0.06	-0.388	2.044
0.321463108063	0.06	-0.388	2.044
0.323158979416	-0.032	-0.032	-0.8
0.324856996536	-0.032	-0.032	-0.8
0.326559066772	-0.032	-0.032	-0.8
0.328257083893	-0.04	0.032	0.576
0.329952955246	-0.04	0.032	0.576
0.331648111343	-0.04	0.032	0.576
0.333352088928	0.068	-0.4	2.044
0.335049152374	0.068	-0.4	2.044
0.336751937866	0.068	-0.4	2.044
0.338448047638	-0.056	0.052	-1.32
0.340148925781	-0.056	0.052	-1.32
0.341846942902	-0.056	0.052	-1.32
0.343552112579	-0.036	-0.06	1.512
0.345251083374	-0.036	-0.06	1.512
0.346955060959	-0.036	-0.06	1.512
0.348652124405	0.052	-0.368	2.044
0.350347995758	0.052	-0.368	2.044
0.352045059204	0.052	-0.368	2.044
0.353740930557	-0.096	0.096	-1.536
0.355437994003	-0.096	0.096	-1.536
0.357136964798	-0.096	0.096	-1.536
0.35883808136	-0.004	-0.156	2.044
0.360542058945	-0.004	-0.156	2.044
0.362245082855	-0.004	-0.156	2.044
0.363942146301	0.036	-0.308	1.796
0.365648031235	0.036	-0.308	1.796
0.367351055145	0.036	-0.308	1.796
0.369046926498	-0.104	0.136	-1.42
0.370744943619	-0.104	0.136	-1.42
0.372442007065	-0.104	0.136	-1.42
0.374139070511	0.012	-0.244	2.044
0.375836133957	0.012	-0.244	2.044
0.377536058426	0.012	-0.244	2.044
0.379234075546	0.04	-0.22	0.864
0.38093996048	0.04	-0.22	0.864
0.382635116577	0.04	-0.22	0.864
0.38433098793	-0.1	0.148	-0.956
0.386029005051	-0.1	0.148	-0.956
0.387730121613	-0.1	0.148	-0.956
0.389428138733	0.032	-0.316	2.044
0.391123056412	0.032	-0.316	2.044
0.392822980881	0.032	-0.316	2.044
0.394518136978	0.008	-0.124	-0.056
0.396214962006	0.008	-0.124	-0.056
0.397921085358	0.008	-0.124	-0.056
0.399616956711	-0.068	0.088	-0.24
0.401315927505	-0.068	0.088	-0.24
0.403012990952	-0.068	0.088	-0.24
0.404709100723	0.056	-0.376	2.044
0.406438112259	0.056	-0.376	2.044
0.408138036728	0.056	-0.376	2.044
0.409835100174	-0.02	-0.02	-0.812
0.411535024643	-0.02	-0.02	-0.812
0.413232088089	-0.02	-0.02	-0.812
0.414929151535	-0.076	0.028	0.64
0.416631937027	-0.076	0.028	0.64
0.418338060379	-0.076	0.028	0.64
0.420035123825	0.064	-0.392	2.044
0.421730995178	0.064	-0.392	2.044
0.42342710495	0.064	-0.392	2.044
0.425123929977	-0.048	0.04	-1.344
0.426826953888	-0.048	0.04	-1.344
0.428534984589	-0.048	0.04	-1.344
0.430233001709	-0.036	-0.08	1.572
0.431931018829	-0.036	-0.08	1.572
0.433628082275	-0.036	-0.08	1.572
0.435325145721	0.06	-0.368	2.044
0.437026977539	0.06	-0.368	2.044
0.438724040985	0.06	-0.368	2.044
0.440425157547	-0.108	0.1	-1.54
0.442124128342	-0.108	0.1	-1.54
0.443820953369	-0.108	0.1	-1.54
0.445521116257	-0.004	-0.164	2.044
0.447221040726	-0.004	-0.164	2.044
0.448919057846	-0.004	-0.164	2.044
0.450617074966	0.048	-0.304	1.748
0.45231294632	0.048	-0.304	1.748
0.454008102417	0.048	-0.304	1.748
0.45570397377	-0.096	0.136	-1.392
0.457402944565	-0.096	0.136	-1.392
0.459120035172	-0.096	0.136	-1.392
